,# ingredient id,ingredient name,compound id
25529,1094,raspberry,123
25530,1094,raspberry,730
25531,1094,raspberry,541
25532,1094,raspberry,734
25533,1094,raspberry,735
25534,1094,raspberry,737
25535,1094,raspberry,508
25536,1094,raspberry,1015
25537,1094,raspberry,751
25538,1094,raspberry,196
25539,1094,raspberry,198
25540,1094,raspberry,1026
25541,1094,raspberry,203
25542,1094,raspberry,1031
25543,1094,raspberry,757
25544,1094,raspberry,1033
25545,1094,raspberry,488
25546,1094,raspberry,761
25547,1094,raspberry,698
25548,1094,raspberry,764
25549,1094,raspberry,1040
25550,1094,raspberry,449
25551,1094,raspberry,218
25552,1094,raspberry,219
25553,1094,raspberry,325
25554,1094,raspberry,503
25555,1094,raspberry,772
25556,1094,raspberry,862
25557,1094,raspberry,228
25558,1094,raspberry,229
25559,1094,raspberry,174
25560,1094,raspberry,1062
25561,1094,raspberry,1064
25562,1094,raspberry,444
25563,1094,raspberry,316
25564,1094,raspberry,786
25565,1094,raspberry,521
25566,1094,raspberry,1069
25567,1094,raspberry,524
25568,1094,raspberry,527
25569,1094,raspberry,1005
25570,1094,raspberry,793
25571,1094,raspberry,798
25572,1094,raspberry,800
25573,1094,raspberry,177
25574,1094,raspberry,974
25575,1094,raspberry,806
25576,1094,raspberry,1091
25577,1094,raspberry,1092
25578,1094,raspberry,811
25579,1094,raspberry,260
25580,1094,raspberry,813
25581,1094,raspberry,262
25582,1094,raspberry,549
25583,1094,raspberry,1102
25584,1094,raspberry,269
25585,1094,raspberry,554
25586,946,raspberry brandy,415
25587,946,raspberry brandy,219
25588,235,raspberry juice,761
25589,476,raspberry oil,158
25590,476,raspberry oil,346
25591,477,raw asparagus,105
25592,477,raw asparagus,997
25593,477,raw asparagus,890
25594,477,raw asparagus,786
25595,477,raw asparagus,249
25596,477,raw asparagus,960
25597,477,raw asparagus,980
25598,454,raw bean,272
25599,454,raw bean,0
25600,454,raw bean,275
25601,454,raw bean,918
25602,454,raw bean,610
25603,454,raw bean,567
25604,454,raw bean,285
25605,454,raw bean,292
25606,454,raw bean,836
25607,454,raw bean,299
25608,454,raw bean,861
25609,454,raw bean,595
25610,454,raw bean,599
25611,454,raw bean,600
25612,454,raw bean,402
25613,454,raw bean,890
25614,454,raw bean,63
25615,454,raw bean,893
25616,454,raw bean,338
25617,454,raw bean,340
25618,454,raw bean,345
25619,454,raw bean,346
25620,454,raw bean,628
25621,454,raw bean,902
25622,454,raw bean,358
25623,454,raw bean,368
25624,454,raw bean,369
25625,454,raw bean,647
25626,454,raw bean,93
25627,454,raw bean,920
25628,454,raw bean,97
25629,454,raw bean,656
25630,454,raw bean,657
25631,454,raw bean,243
25632,454,raw bean,619
25633,454,raw bean,117
25634,454,raw bean,121
25635,454,raw bean,947
25636,454,raw bean,415
25637,454,raw bean,419
25638,454,raw bean,960
25639,454,raw bean,962
25640,454,raw bean,847
25641,454,raw bean,423
25642,454,raw bean,704
25643,454,raw bean,430
25644,454,raw bean,978
25645,454,raw bean,980
25646,454,raw bean,983
25647,454,raw bean,984
25648,454,raw bean,442
25649,454,raw bean,724
25650,454,raw bean,1043
25651,454,raw bean,1004
25652,454,raw bean,1007
25653,454,raw bean,1102
25654,454,raw bean,545
25655,454,raw bean,753
25656,454,raw bean,482
25657,454,raw bean,203
25658,454,raw bean,761
25659,454,raw bean,764
25660,454,raw bean,1040
25661,454,raw bean,766
25662,454,raw bean,1049
25663,454,raw bean,787
25664,454,raw bean,772
25665,454,raw bean,1054
25666,454,raw bean,229
25667,454,raw bean,515
25668,454,raw bean,1064
25669,454,raw bean,734
25670,454,raw bean,786
25671,454,raw bean,524
25672,454,raw bean,798
25673,454,raw bean,1082
25674,454,raw bean,806
25675,454,raw bean,541
25676,454,raw bean,1092
25677,454,raw bean,554
25678,454,raw bean,1013
25679,454,raw bean,811
25680,454,raw bean,262
25681,454,raw bean,911
25682,454,raw bean,818
25683,454,raw bean,1104
25684,454,raw bean,556
25685,858,raw beef,272
25686,858,raw beef,13
25687,858,raw beef,19
25688,858,raw beef,584
25689,858,raw beef,594
25690,858,raw beef,595
25691,858,raw beef,599
25692,858,raw beef,600
25693,858,raw beef,40
25694,858,raw beef,317
25695,858,raw beef,54
25696,858,raw beef,59
25697,858,raw beef,62
25698,858,raw beef,619
25699,858,raw beef,72
25700,858,raw beef,73
25701,858,raw beef,84
25702,858,raw beef,86
25703,858,raw beef,533
25704,858,raw beef,645
25705,858,raw beef,560
25706,858,raw beef,93
25707,858,raw beef,95
25708,858,raw beef,654
25709,858,raw beef,656
25710,858,raw beef,657
25711,858,raw beef,107
25712,858,raw beef,646
25713,858,raw beef,670
25714,858,raw beef,118
25715,858,raw beef,686
25716,858,raw beef,136
25717,858,raw beef,689
25718,858,raw beef,697
25719,858,raw beef,847
25720,858,raw beef,704
25721,858,raw beef,147
25722,858,raw beef,714
25723,858,raw beef,157
25724,858,raw beef,158
25725,858,raw beef,719
25726,858,raw beef,160
25727,858,raw beef,984
25728,858,raw beef,166
25729,858,raw beef,413
25730,858,raw beef,730
25731,858,raw beef,173
25732,858,raw beef,174
25733,858,raw beef,175
25734,858,raw beef,734
25735,858,raw beef,177
25736,858,raw beef,741
25737,858,raw beef,742
25738,858,raw beef,748
25739,858,raw beef,189
25740,858,raw beef,193
25741,858,raw beef,195
25742,858,raw beef,196
25743,858,raw beef,198
25744,858,raw beef,753
25745,858,raw beef,200
25746,858,raw beef,203
25747,858,raw beef,205
25748,858,raw beef,764
25749,858,raw beef,209
25750,858,raw beef,211
25751,858,raw beef,199
25752,858,raw beef,220
25753,858,raw beef,772
25754,858,raw beef,228
25755,858,raw beef,229
25756,858,raw beef,776
25757,858,raw beef,231
25758,858,raw beef,316
25759,858,raw beef,786
25760,858,raw beef,356
25761,858,raw beef,798
25762,858,raw beef,800
25763,858,raw beef,806
25764,858,raw beef,808
25765,858,raw beef,256
25766,858,raw beef,811
25767,858,raw beef,172
25768,858,raw beef,813
25769,858,raw beef,262
25770,858,raw beef,818
25771,858,raw beef,482
25772,858,raw beef,823
25773,858,raw beef,559
25774,858,raw beef,562
25775,858,raw beef,274
25776,858,raw beef,275
25777,858,raw beef,285
25778,858,raw beef,287
25779,858,raw beef,292
25780,858,raw beef,294
25781,858,raw beef,841
25782,858,raw beef,299
25783,858,raw beef,1028
25784,858,raw beef,859
25785,858,raw beef,1002
25786,858,raw beef,311
25787,858,raw beef,871
25788,858,raw beef,875
25789,858,raw beef,850
25790,858,raw beef,880
25791,858,raw beef,333
25792,858,raw beef,890
25793,858,raw beef,893
25794,858,raw beef,972
25795,858,raw beef,338
25796,858,raw beef,345
25797,858,raw beef,1072
25798,858,raw beef,902
25799,858,raw beef,903
25800,858,raw beef,904
25801,858,raw beef,357
25802,858,raw beef,909
25803,858,raw beef,912
25804,858,raw beef,369
25805,858,raw beef,915
25806,858,raw beef,916
25807,858,raw beef,918
25808,858,raw beef,20
25809,858,raw beef,49
25810,858,raw beef,926
25811,858,raw beef,243
25812,858,raw beef,390
25813,858,raw beef,397
25814,858,raw beef,398
25815,858,raw beef,400
25816,858,raw beef,403
25817,858,raw beef,406
25818,858,raw beef,947
25819,858,raw beef,215
25820,858,raw beef,249
25821,858,raw beef,419
25822,858,raw beef,960
25823,858,raw beef,961
25824,858,raw beef,424
25825,858,raw beef,427
25826,858,raw beef,971
25827,858,raw beef,429
25828,858,raw beef,978
25829,858,raw beef,982
25830,858,raw beef,435
25831,858,raw beef,985
25832,858,raw beef,990
25833,858,raw beef,440
25834,858,raw beef,724
25835,858,raw beef,445
25836,858,raw beef,447
25837,858,raw beef,481
25838,858,raw beef,1001
25839,858,raw beef,510
25840,858,raw beef,453
25841,858,raw beef,1004
25842,858,raw beef,531
25843,858,raw beef,456
25844,858,raw beef,1007
25845,858,raw beef,300
25846,858,raw beef,465
25847,858,raw beef,819
25848,858,raw beef,1023
25849,858,raw beef,995
25850,858,raw beef,1025
25851,858,raw beef,1027
25852,858,raw beef,662
25853,858,raw beef,1030
25854,858,raw beef,487
25855,858,raw beef,489
25856,858,raw beef,490
25857,858,raw beef,1038
25858,858,raw beef,1042
25859,858,raw beef,495
25860,858,raw beef,1049
25861,858,raw beef,1000
25862,858,raw beef,1054
25863,858,raw beef,507
25864,858,raw beef,512
25865,858,raw beef,849
25866,858,raw beef,1064
25867,858,raw beef,520
25868,858,raw beef,667
25869,858,raw beef,524
25870,858,raw beef,526
25871,858,raw beef,528
25872,858,raw beef,529
25873,858,raw beef,1080
25874,858,raw beef,1082
25875,858,raw beef,541
25876,858,raw beef,554
25877,858,raw beef,1013
25878,858,raw beef,548
25879,858,raw beef,550
25880,858,raw beef,911
25881,858,raw beef,1104
25882,858,raw beef,555
25883,858,raw beef,556
25884,1515,raw cabbage,761
25885,1515,raw cabbage,685
25886,1515,raw cabbage,1040
25887,1515,raw cabbage,901
25888,1515,raw cabbage,1043
25889,1515,raw cabbage,475
25890,1515,raw cabbage,976
25891,1515,raw cabbage,529
25892,1515,raw cabbage,645
25893,1515,raw cabbage,90
25894,1515,raw cabbage,560
25895,1515,raw cabbage,922
25896,1515,raw cabbage,984
25897,1515,raw cabbage,22
25898,1515,raw cabbage,786
25899,1515,raw cabbage,26
25900,1515,raw cabbage,995
25901,1515,raw cabbage,103
25902,1515,raw cabbage,235
25903,1515,raw cabbage,424
25904,1515,raw cabbage,798
25905,1515,raw cabbage,392
25906,1515,raw cabbage,599
25907,1515,raw cabbage,570
25908,1515,raw cabbage,117
25909,1515,raw cabbage,800
25910,1515,raw cabbage,742
25911,1515,raw cabbage,853
25912,1515,raw cabbage,317
25913,1515,raw cabbage,472
25914,1515,raw cabbage,410
25915,1515,raw cabbage,172
25916,1515,raw cabbage,330
25917,1515,raw cabbage,1004
25918,1515,raw cabbage,200
25919,1515,raw cabbage,136
25920,1515,raw cabbage,1030
25921,1515,raw cabbage,280
25922,1515,raw cabbage,1104
25923,1515,raw cabbage,555
25924,1515,raw cabbage,490
25925,451,raw chicken,272
25926,451,raw chicken,827
25927,451,raw chicken,275
25928,451,raw chicken,284
25929,451,raw chicken,285
25930,451,raw chicken,287
25931,451,raw chicken,292
25932,451,raw chicken,838
25933,451,raw chicken,19
25934,451,raw chicken,299
25935,451,raw chicken,1028
25936,451,raw chicken,584
25937,451,raw chicken,26
25938,451,raw chicken,855
25939,451,raw chicken,589
25940,451,raw chicken,311
25941,451,raw chicken,595
25942,451,raw chicken,597
25943,451,raw chicken,599
25944,451,raw chicken,40
25945,451,raw chicken,317
25946,451,raw chicken,50
25947,451,raw chicken,880
25948,451,raw chicken,54
25949,451,raw chicken,724
25950,451,raw chicken,890
25951,451,raw chicken,62
25952,451,raw chicken,619
25953,451,raw chicken,893
25954,451,raw chicken,972
25955,451,raw chicken,338
25956,451,raw chicken,69
25957,451,raw chicken,345
25958,451,raw chicken,72
25959,451,raw chicken,73
25960,451,raw chicken,76
25961,451,raw chicken,903
25962,451,raw chicken,904
25963,451,raw chicken,84
25964,451,raw chicken,909
25965,451,raw chicken,86
25966,451,raw chicken,912
25967,451,raw chicken,645
25968,451,raw chicken,916
25969,451,raw chicken,560
25970,451,raw chicken,918
25971,451,raw chicken,93
25972,451,raw chicken,97
25973,451,raw chicken,926
25974,451,raw chicken,657
25975,451,raw chicken,243
25976,451,raw chicken,384
25977,451,raw chicken,107
25978,451,raw chicken,390
25979,451,raw chicken,670
25980,451,raw chicken,118
25981,451,raw chicken,400
25982,451,raw chicken,160
25983,451,raw chicken,406
25984,451,raw chicken,410
25985,451,raw chicken,136
25986,451,raw chicken,689
25987,451,raw chicken,249
25988,451,raw chicken,960
25989,451,raw chicken,961
25990,451,raw chicken,965
25991,451,raw chicken,424
25992,451,raw chicken,675
25993,451,raw chicken,704
25994,451,raw chicken,427
25995,451,raw chicken,429
25996,451,raw chicken,978
25997,451,raw chicken,980
25998,451,raw chicken,381
25999,451,raw chicken,982
26000,451,raw chicken,435
26001,451,raw chicken,719
26002,451,raw chicken,985
26003,451,raw chicken,984
26004,451,raw chicken,143
26005,451,raw chicken,995
26006,451,raw chicken,481
26007,451,raw chicken,997
26008,451,raw chicken,734
26009,451,raw chicken,1004
26010,451,raw chicken,531
26011,451,raw chicken,1007
26012,451,raw chicken,742
26013,451,raw chicken,256
26014,451,raw chicken,183
26015,451,raw chicken,189
26016,451,raw chicken,195
26017,451,raw chicken,196
26018,451,raw chicken,1104
26019,451,raw chicken,198
26020,451,raw chicken,1025
26021,451,raw chicken,1027
26022,451,raw chicken,203
26023,451,raw chicken,487
26024,451,raw chicken,205
26025,451,raw chicken,813
26026,451,raw chicken,764
26027,451,raw chicken,1040
26028,451,raw chicken,1042
26029,451,raw chicken,199
26030,451,raw chicken,1000
26031,451,raw chicken,772
26032,451,raw chicken,507
26033,451,raw chicken,229
26034,451,raw chicken,776
26035,451,raw chicken,513
26036,451,raw chicken,1064
26037,451,raw chicken,552
26038,451,raw chicken,524
26039,451,raw chicken,526
26040,451,raw chicken,529
26041,451,raw chicken,798
26042,451,raw chicken,1082
26043,451,raw chicken,806
26044,451,raw chicken,808
26045,451,raw chicken,1013
26046,451,raw chicken,811
26047,451,raw chicken,490
26048,451,raw chicken,262
26049,451,raw chicken,549
26050,451,raw chicken,550
26051,451,raw chicken,1102
26052,451,raw chicken,819
26053,451,raw chicken,915
26054,451,raw chicken,554
26055,451,raw chicken,556
26056,1444,raw fatty fish,272
26057,1444,raw fatty fish,275
26058,1444,raw fatty fish,423
26059,1444,raw fatty fish,424
26060,1444,raw fatty fish,282
26061,1444,raw fatty fish,972
26062,1444,raw fatty fish,978
26063,1444,raw fatty fish,292
26064,1444,raw fatty fish,294
26065,1444,raw fatty fish,157
26066,1444,raw fatty fish,984
26067,1444,raw fatty fish,160
26068,1444,raw fatty fish,1028
26069,1444,raw fatty fish,990
26070,1444,raw fatty fish,724
26071,1444,raw fatty fish,853
26072,1444,raw fatty fish,413
26073,1444,raw fatty fish,730
26074,1444,raw fatty fish,595
26075,1444,raw fatty fish,1004
26076,1444,raw fatty fish,806
26077,1444,raw fatty fish,531
26078,1444,raw fatty fish,600
26079,1444,raw fatty fish,177
26080,1444,raw fatty fish,742
26081,1444,raw fatty fish,71
26082,1444,raw fatty fish,196
26083,1444,raw fatty fish,1023
26084,1444,raw fatty fish,198
26085,1444,raw fatty fish,890
26086,1444,raw fatty fish,62
26087,1444,raw fatty fish,63
26088,1444,raw fatty fish,203
26089,1444,raw fatty fish,893
26090,1444,raw fatty fish,761
26091,1444,raw fatty fish,344
26092,1444,raw fatty fish,490
26093,1444,raw fatty fish,764
26094,1444,raw fatty fish,1072
26095,1444,raw fatty fish,901
26096,1444,raw fatty fish,902
26097,1444,raw fatty fish,199
26098,1444,raw fatty fish,357
26099,1444,raw fatty fish,769
26100,1444,raw fatty fish,909
26101,1444,raw fatty fish,772
26102,1444,raw fatty fish,686
26103,1444,raw fatty fish,1054
26104,1444,raw fatty fish,369
26105,1444,raw fatty fish,914
26106,1444,raw fatty fish,645
26107,1444,raw fatty fish,1083
26108,1444,raw fatty fish,286
26109,1444,raw fatty fish,1064
26110,1444,raw fatty fish,390
26111,1444,raw fatty fish,786
26112,1444,raw fatty fish,656
26113,1444,raw fatty fish,657
26114,1444,raw fatty fish,391
26115,1444,raw fatty fish,524
26116,1444,raw fatty fish,714
26117,1444,raw fatty fish,661
26118,1444,raw fatty fish,108
26119,1444,raw fatty fish,599
26120,1444,raw fatty fish,243
26121,1444,raw fatty fish,756
26122,1444,raw fatty fish,985
26123,1444,raw fatty fish,927
26124,1444,raw fatty fish,249
26125,1444,raw fatty fish,118
26126,1444,raw fatty fish,912
26127,1444,raw fatty fish,943
26128,1444,raw fatty fish,798
26129,1444,raw fatty fish,409
26130,1444,raw fatty fish,1013
26131,1444,raw fatty fish,811
26132,1444,raw fatty fish,719
26133,1444,raw fatty fish,549
26134,1444,raw fatty fish,229
26135,1444,raw fatty fish,136
26136,1444,raw fatty fish,915
26137,1444,raw fatty fish,554
26138,1444,raw fatty fish,555
26139,1444,raw fatty fish,961
26140,1206,raw fish,272
26141,1206,raw fish,275
26142,1206,raw fish,423
26143,1206,raw fish,424
26144,1206,raw fish,282
26145,1206,raw fish,972
26146,1206,raw fish,978
26147,1206,raw fish,292
26148,1206,raw fish,714
26149,1206,raw fish,984
26150,1206,raw fish,298
26151,1206,raw fish,1028
26152,1206,raw fish,724
26153,1206,raw fish,413
26154,1206,raw fish,531
26155,1206,raw fish,600
26156,1206,raw fish,742
26157,1206,raw fish,71
26158,1206,raw fish,196
26159,1206,raw fish,1023
26160,1206,raw fish,198
26161,1206,raw fish,62
26162,1206,raw fish,203
26163,1206,raw fish,761
26164,1206,raw fish,344
26165,1206,raw fish,764
26166,1206,raw fish,901
26167,1206,raw fish,902
26168,1206,raw fish,199
26169,1206,raw fish,357
26170,1206,raw fish,769
26171,1206,raw fish,909
26172,1206,raw fish,772
26173,1206,raw fish,549
26174,1206,raw fish,369
26175,1206,raw fish,914
26176,1206,raw fish,645
26177,1206,raw fish,1083
26178,1206,raw fish,918
26179,1206,raw fish,286
26180,1206,raw fish,1064
26181,1206,raw fish,390
26182,1206,raw fish,786
26183,1206,raw fish,656
26184,1206,raw fish,657
26185,1206,raw fish,391
26186,1206,raw fish,524
26187,1206,raw fish,1072
26188,1206,raw fish,661
26189,1206,raw fish,912
26190,1206,raw fish,599
26191,1206,raw fish,243
26192,1206,raw fish,756
26193,1206,raw fish,985
26194,1206,raw fish,943
26195,1206,raw fish,806
26196,1206,raw fish,409
26197,1206,raw fish,1013
26198,1206,raw fish,811
26199,1206,raw fish,719
26200,1206,raw fish,686
26201,1206,raw fish,136
26202,1206,raw fish,915
26203,1206,raw fish,554
26204,1206,raw fish,555
26205,1206,raw fish,961
26206,715,raw lamb,559
26207,715,raw lamb,275
26208,715,raw lamb,424
26209,715,raw lamb,285
26210,715,raw lamb,631
26211,715,raw lamb,978
26212,715,raw lamb,292
26213,715,raw lamb,764
26214,715,raw lamb,982
26215,715,raw lamb,984
26216,715,raw lamb,299
26217,715,raw lamb,1028
26218,715,raw lamb,724
26219,715,raw lamb,481
26220,715,raw lamb,595
26221,715,raw lamb,734
26222,715,raw lamb,40
26223,715,raw lamb,460
26224,715,raw lamb,189
26225,715,raw lamb,317
26226,715,raw lamb,195
26227,715,raw lamb,196
26228,715,raw lamb,198
26229,715,raw lamb,1025
26230,715,raw lamb,890
26231,715,raw lamb,203
26232,715,raw lamb,645
26233,715,raw lamb,338
26234,715,raw lamb,67
26235,715,raw lamb,627
26236,715,raw lamb,345
26237,715,raw lamb,72
26238,715,raw lamb,73
26239,715,raw lamb,1042
26240,715,raw lamb,903
26241,715,raw lamb,84
26242,715,raw lamb,909
26243,715,raw lamb,772
26244,715,raw lamb,229
26245,715,raw lamb,915
26246,715,raw lamb,916
26247,715,raw lamb,83
26248,715,raw lamb,782
26249,715,raw lamb,1064
26250,715,raw lamb,926
26251,715,raw lamb,657
26252,715,raw lamb,798
26253,715,raw lamb,524
26254,715,raw lamb,526
26255,715,raw lamb,243
26256,715,raw lamb,115
26257,715,raw lamb,249
26258,715,raw lamb,118
26259,715,raw lamb,400
26260,715,raw lamb,806
26261,715,raw lamb,1104
26262,715,raw lamb,1013
26263,715,raw lamb,811
26264,715,raw lamb,549
26265,715,raw lamb,550
26266,715,raw lamb,961
26267,715,raw lamb,136
26268,715,raw lamb,689
26269,715,raw lamb,554
26270,715,raw lamb,555
26271,715,raw lamb,556
26272,606,raw lean fish,272
26273,606,raw lean fish,275
26274,606,raw lean fish,423
26275,606,raw lean fish,424
26276,606,raw lean fish,282
26277,606,raw lean fish,972
26278,606,raw lean fish,286
26279,606,raw lean fish,978
26280,606,raw lean fish,649
26281,606,raw lean fish,714
26282,606,raw lean fish,156
26283,606,raw lean fish,1028
26284,606,raw lean fish,985
26285,606,raw lean fish,984
26286,606,raw lean fish,724
26287,606,raw lean fish,413
26288,606,raw lean fish,599
26289,606,raw lean fish,600
26290,606,raw lean fish,742
26291,606,raw lean fish,48
26292,606,raw lean fish,71
26293,606,raw lean fish,196
26294,606,raw lean fish,1023
26295,606,raw lean fish,198
26296,606,raw lean fish,62
26297,606,raw lean fish,203
26298,606,raw lean fish,204
26299,606,raw lean fish,761
26300,606,raw lean fish,344
26301,606,raw lean fish,764
26302,606,raw lean fish,901
26303,606,raw lean fish,902
26304,606,raw lean fish,199
26305,606,raw lean fish,357
26306,606,raw lean fish,769
26307,606,raw lean fish,909
26308,606,raw lean fish,772
26309,606,raw lean fish,686
26310,606,raw lean fish,224
26311,606,raw lean fish,369
26312,606,raw lean fish,914
26313,606,raw lean fish,915
26314,606,raw lean fish,1083
26315,606,raw lean fish,277
26316,606,raw lean fish,779
26317,606,raw lean fish,292
26318,606,raw lean fish,832
26319,606,raw lean fish,1064
26320,606,raw lean fish,390
26321,606,raw lean fish,786
26322,606,raw lean fish,656
26323,606,raw lean fish,657
26324,606,raw lean fish,243
26325,606,raw lean fish,524
26326,606,raw lean fish,1072
26327,606,raw lean fish,661
26328,606,raw lean fish,912
26329,606,raw lean fish,531
26330,606,raw lean fish,391
26331,606,raw lean fish,756
26332,606,raw lean fish,670
26333,606,raw lean fish,943
26334,606,raw lean fish,806
26335,606,raw lean fish,409
26336,606,raw lean fish,1013
26337,606,raw lean fish,811
26338,606,raw lean fish,719
26339,606,raw lean fish,549
26340,606,raw lean fish,136
26341,606,raw lean fish,645
26342,606,raw lean fish,554
26343,606,raw lean fish,555
26344,606,raw lean fish,263
26345,606,raw lean fish,961
26346,1400,raw leek,558
26347,1400,raw leek,761
26348,1400,raw leek,764
26349,1400,raw leek,1040
26350,1400,raw leek,703
26351,1400,raw leek,630
26352,1400,raw leek,1046
26353,1400,raw leek,633
26354,1400,raw leek,909
26355,1400,raw leek,292
26356,1400,raw leek,86
26357,1400,raw leek,772
26358,1400,raw leek,96
26359,1400,raw leek,645
26360,1400,raw leek,560
26361,1400,raw leek,984
26362,1400,raw leek,429
26363,1400,raw leek,849
26364,1400,raw leek,235
26365,1400,raw leek,445
26366,1400,raw leek,798
26367,1400,raw leek,997
26368,1400,raw leek,305
26369,1400,raw leek,595
26370,1400,raw leek,1004
26371,1400,raw leek,600
26372,1400,raw leek,249
26373,1400,raw leek,742
26374,1400,raw leek,1013
26375,1400,raw leek,406
26376,1400,raw leek,317
26377,1400,raw leek,472
26378,1400,raw leek,643
26379,1400,raw leek,1023
26380,1400,raw leek,806
26381,1400,raw leek,136
26382,1400,raw leek,392
26383,1400,raw leek,1082
26384,1400,raw leek,118
26385,438,raw pea,272
26386,438,raw pea,696
26387,438,raw pea,918
26388,438,raw pea,400
26389,438,raw pea,704
26390,438,raw pea,610
26391,438,raw pea,430
26392,438,raw pea,978
26393,438,raw pea,13
26394,438,raw pea,292
26395,438,raw pea,764
26396,438,raw pea,294
26397,438,raw pea,983
26398,438,raw pea,985
26399,438,raw pea,984
26400,438,raw pea,305
26401,438,raw pea,586
26402,438,raw pea,995
26403,438,raw pea,413
26404,438,raw pea,311
26405,438,raw pea,595
26406,438,raw pea,734
26407,438,raw pea,1004
26408,438,raw pea,599
26409,438,raw pea,600
26410,438,raw pea,742
26411,438,raw pea,519
26412,438,raw pea,320
26413,438,raw pea,1021
26414,438,raw pea,195
26415,438,raw pea,1025
26416,438,raw pea,756
26417,438,raw pea,893
26418,438,raw pea,340
26419,438,raw pea,895
26420,438,raw pea,761
26421,438,raw pea,72
26422,438,raw pea,981
26423,438,raw pea,902
26424,438,raw pea,1043
26425,438,raw pea,1073
26426,438,raw pea,357
26427,438,raw pea,1049
26428,438,raw pea,772
26429,438,raw pea,1054
26430,438,raw pea,645
26431,438,raw pea,560
26432,438,raw pea,778
26433,438,raw pea,93
26434,438,raw pea,786
26435,438,raw pea,657
26436,438,raw pea,526
26437,438,raw pea,929
26438,438,raw pea,661
26439,438,raw pea,136
26440,438,raw pea,108
26441,438,raw pea,1082
26442,438,raw pea,675
26443,438,raw pea,943
26444,438,raw pea,806
26445,438,raw pea,541
26446,438,raw pea,958
26447,438,raw pea,1013
26448,438,raw pea,952
26449,438,raw pea,415
26450,438,raw pea,1061
26451,438,raw pea,957
26452,438,raw pea,554
26453,438,raw pea,555
26454,1092,raw peanut,272
26455,1092,raw peanut,656
26456,1092,raw peanut,275
26457,1092,raw peanut,285
26458,1092,raw peanut,292
26459,1092,raw peanut,836
26460,1092,raw peanut,294
26461,1092,raw peanut,841
26462,1092,raw peanut,19
26463,1092,raw peanut,299
26464,1092,raw peanut,771
26465,1092,raw peanut,595
26466,1092,raw peanut,864
26467,1092,raw peanut,599
26468,1092,raw peanut,600
26469,1092,raw peanut,38
26470,1092,raw peanut,867
26471,1092,raw peanut,40
26472,1092,raw peanut,871
26473,1092,raw peanut,850
26474,1092,raw peanut,317
26475,1092,raw peanut,890
26476,1092,raw peanut,62
26477,1092,raw peanut,619
26478,1092,raw peanut,340
26479,1092,raw peanut,72
26480,1092,raw peanut,902
26481,1092,raw peanut,84
26482,1092,raw peanut,909
26483,1092,raw peanut,638
26484,1092,raw peanut,363
26485,1092,raw peanut,645
26486,1092,raw peanut,918
26487,1092,raw peanut,920
26488,1092,raw peanut,926
26489,1092,raw peanut,657
26490,1092,raw peanut,243
26491,1092,raw peanut,384
26492,1092,raw peanut,107
26493,1092,raw peanut,391
26494,1092,raw peanut,669
26495,1092,raw peanut,118
26496,1092,raw peanut,400
26497,1092,raw peanut,676
26498,1092,raw peanut,397
26499,1092,raw peanut,410
26500,1092,raw peanut,1082
26501,1092,raw peanut,958
26502,1092,raw peanut,961
26503,1092,raw peanut,962
26504,1092,raw peanut,704
26505,1092,raw peanut,972
26506,1092,raw peanut,431
26507,1092,raw peanut,710
26508,1092,raw peanut,158
26509,1092,raw peanut,984
26510,1092,raw peanut,990
26511,1092,raw peanut,724
26512,1092,raw peanut,997
26513,1092,raw peanut,730
26514,1092,raw peanut,176
26515,1092,raw peanut,742
26516,1092,raw peanut,183
26517,1092,raw peanut,189
26518,1092,raw peanut,195
26519,1092,raw peanut,196
26520,1092,raw peanut,1023
26521,1092,raw peanut,198
26522,1092,raw peanut,753
26523,1092,raw peanut,1030
26524,1092,raw peanut,487
26525,1092,raw peanut,764
26526,1092,raw peanut,1040
26527,1092,raw peanut,1042
26528,1092,raw peanut,1043
26529,1092,raw peanut,211
26530,1092,raw peanut,1049
26531,1092,raw peanut,861
26532,1092,raw peanut,772
26533,1092,raw peanut,1054
26534,1092,raw peanut,229
26535,1092,raw peanut,729
26536,1092,raw peanut,849
26537,1092,raw peanut,667
26538,1092,raw peanut,1004
26539,1092,raw peanut,524
26540,1092,raw peanut,798
26541,1092,raw peanut,249
26542,1092,raw peanut,968
26543,1092,raw peanut,806
26544,1092,raw peanut,554
26545,1092,raw peanut,256
26546,1092,raw peanut,811
26547,1092,raw peanut,550
26548,1092,raw peanut,818
26549,1092,raw peanut,1104
26550,1092,raw peanut,555
26551,1092,raw peanut,556
26552,214,raw pork,272
26553,214,raw pork,275
26554,214,raw pork,284
26555,214,raw pork,285
26556,214,raw pork,568
26557,214,raw pork,292
26558,214,raw pork,837
26559,214,raw pork,841
26560,214,raw pork,1
26561,214,raw pork,19
26562,214,raw pork,299
26563,214,raw pork,1028
26564,214,raw pork,584
26565,214,raw pork,589
26566,214,raw pork,595
26567,214,raw pork,600
26568,214,raw pork,40
26569,214,raw pork,317
26570,214,raw pork,871
26571,214,raw pork,425
26572,214,raw pork,880
26573,214,raw pork,609
26574,214,raw pork,54
26575,214,raw pork,724
26576,214,raw pork,617
26577,214,raw pork,890
26578,214,raw pork,619
26579,214,raw pork,893
26580,214,raw pork,338
26581,214,raw pork,418
26582,214,raw pork,69
26583,214,raw pork,345
26584,214,raw pork,73
